datetime,doy_frac,doy,ShortWave,LongWave,AirTemp_C,RelHum,WindSpeed_ms,Rain,Snow
07/12/20 14:00,194.58,194,893.0555556,NA,27.48,53.36,2.654666965,0,0
07/12/20 15:00,194.63,194,848.6111111,NA,27.37,50.98,2.520089405,0,0
07/12/20 16:00,194.67,194,813.0555556,NA,28.28,50.06,2.253924899,0,0
07/12/20 17:00,194.71,194,615.5555556,NA,27.77,49.55,2.169190881,0,0
07/12/20 18:00,194.75,194,376.6666667,NA,27,54.14,1.824273581,0,0
07/12/20 19:00,194.79,194,290.8333333,NA,27.15,52.99,1.40459097,0,0
07/12/20 20:00,194.83,194,139.7222222,NA,25.67,61.52,1.14640143,0,0
07/12/20 21:00,194.88,194,15.27777778,NA,23.09,73.06,0.204358516,0,0
07/12/20 22:00,194.92,194,0.277777778,NA,21.54,79.35,0.5293384,0,0
07/12/20 23:00,194.96,194,0,NA,20.62,80.1,0.513388467,0,0
07/13/20 0:00,195,195,0,NA,19.93,82.4,0.386785874,0,0
07/13/20 1:00,195.04,195,0,NA,18.26,91.9,0.126602593,0,0
07/13/20 2:00,195.08,195,0,NA,17.56,94.5,0.044859186,0,0
07/13/20 3:00,195.13,195,0,NA,17.09,95,0.020934287,0,0
07/13/20 4:00,195.17,195,0,NA,16.89,95.6,0.025918641,0,0
07/13/20 5:00,195.21,195,0,NA,16.43,95.7,0.012959321,0,0
07/13/20 6:00,195.25,195,2.222222222,NA,16.56,96.2,0.096696468,0,0
07/13/20 7:00,195.29,195,79.16666667,NA,17.82,95.7,0.39376397,0,0
07/13/20 8:00,195.33,195,215.8333333,NA,21.2,83.1,0.809459097,0,0
07/13/20 9:00,195.38,195,360.5555556,NA,23.61,73.5,1.974801073,0,0
07/13/20 10:00,195.42,195,568.0555556,NA,25.78,65.03,2.534045597,0,0
07/13/20 11:00,195.46,195,716.3888889,NA,27.46,58.77,3.054412159,0,0
07/13/20 12:00,195.5,195,647.7777778,NA,27.5,56.35,3.280701833,0,0
07/13/20 13:00,195.54,195,838.3333333,NA,28.74,53.83,3.848918194,0,0
07/13/20 14:00,195.58,195,752.7777778,NA,28.78,55.02,3.827983907,0,0
07/13/20 15:00,195.63,195,663.3333333,NA,29.35,51.25,3.590728654,0,0
07/13/20 16:00,195.67,195,803.8888889,NA,29.77,52.1,4.017389361,0,0
07/13/20 17:00,195.71,195,626.1111111,NA,29.71,51.96,3.937639696,0,0
07/13/20 18:00,195.75,195,488.6111111,NA,29.31,53.32,4.124054537,0,0
07/13/20 19:00,195.79,195,315.8333333,NA,28.79,55.33,3.847921323,0,0
07/13/20 20:00,195.83,195,141.6666667,NA,27.75,59.58,3.292664283,0,0
07/13/20 21:00,195.88,195,17.77777778,NA,25.85,66.93,2.684573089,0,0
07/13/20 22:00,195.92,195,0,NA,24.88,69.45,2.456289674,0,0
07/13/20 23:00,195.96,195,0,NA,24.01,72.89,2.626754582,0,0
07/14/20 0:00,196,196,0,NA,22.76,79.69,2.260902995,0,0
07/14/20 1:00,196.04,196,0,NA,22.01,82.4,2.183147072,0,0
07/14/20 2:00,196.08,196,0,NA,21.46,83.6,1.731564595,0,0
07/14/20 3:00,196.13,196,0,NA,21.55,82.6,2.322708985,0,0
07/14/20 4:00,196.17,196,0,NA,21.13,84.3,1.944894949,0,0
07/14/20 5:00,196.21,196,0,NA,20.62,86.3,2.167197139,0,0
07/14/20 6:00,196.25,196,0.555555556,NA,20.4,86.6,2.66064819,0,0
07/14/20 7:00,196.29,196,27.5,NA,20.93,84.2,2.514108181,0,0
07/14/20 8:00,196.33,196,167.7777778,NA,22.19,80.8,2.902887796,0,0
07/14/20 9:00,196.38,196,308.6111111,NA,23.94,74.59,2.7354135,0,0
07/14/20 10:00,196.42,196,232.2222222,NA,24.38,75.17,1.496303084,0,0
07/14/20 11:00,196.46,196,451.6666667,NA,25.86,70.16,2.158225302,0,0
07/14/20 12:00,196.5,196,523.6111111,NA,27.05,67.95,2.18015646,0,0
07/14/20 13:00,196.54,196,913.8888889,NA,29.07,62.68,2.742391596,0,0
07/14/20 14:00,196.58,196,573.0555556,NA,28.72,65.98,2.51311131,0,0
07/14/20 15:00,196.63,196,497.5,NA,28.94,66.59,2.406446133,0,0
07/14/20 16:00,196.67,196,685.5555556,NA,30.14,64.79,2.544014305,0,0
07/14/20 17:00,196.71,196,574.1666667,NA,30.13,66.32,2.24196245,0,0
07/14/20 18:00,196.75,196,358.0555556,NA,27.92,72.61,2.64868574,0,0
07/14/20 19:00,196.79,196,25.55555556,NA,25.03,91.6,2.323705856,0.016002032,0
07/14/20 20:00,196.83,196,95,NA,22.82,89.8,3.196964685,0.00482601,0
07/14/20 21:00,196.88,196,65.55555556,NA,20.91,86.7,2.470245865,0,0
07/14/20 22:00,196.92,196,0.277777778,NA,20.53,85.8,2.046575771,0,0
07/14/20 23:00,196.96,196,0,NA,20.12,86.4,2.289812249,0,0
07/15/20 0:00,197,197,0,NA,19.62,84.6,1.790379973,0,0
07/15/20 1:00,197.04,197,0,NA,18.83,82.2,1.830254806,0,0
07/15/20 2:00,197.08,197,0,NA,18.17,84.5,1.73754582,0,0
07/15/20 3:00,197.13,197,0,NA,17.93,85.3,1.627890031,0,0
07/15/20 4:00,197.17,197,0,NA,18.54,80.7,1.936919982,0,0
07/15/20 5:00,197.21,197,0,NA,18.84,80,1.84819848,0,0
07/15/20 6:00,197.25,197,0,NA,18.93,81.2,1.599977649,0.001524003,0
07/15/20 7:00,197.29,197,6.944444444,NA,17.64,90.3,2.006700939,0.002032004,0
07/15/20 8:00,197.33,197,21.94444444,NA,17.91,91.4,1.563093429,0,0
07/15/20 9:00,197.38,197,22.22222222,NA,17.94,91.3,1.47835941,0.000762002,0
07/15/20 10:00,197.42,197,55.83333333,NA,17.98,93,1.777420653,0.002032004,0
07/15/20 11:00,197.46,197,233.0555556,NA,19,91.2,2.545011176,0.000254001,0
07/15/20 12:00,197.5,197,510.2777778,NA,21.65,85.7,2.183147072,0,0
07/15/20 13:00,197.54,197,286.1111111,NA,21.72,84.2,2.02065713,0,0
07/15/20 14:00,197.58,197,335,NA,22.66,81.6,1.538171658,0,0
07/15/20 15:00,197.63,197,356.3888889,NA,23.24,79.69,1.374684846,0,0
07/15/20 16:00,197.67,197,244.7222222,NA,22.98,82.9,1.452440769,0,0
07/15/20 17:00,197.71,197,502.7777778,NA,24.3,77.89,1.753495753,0,0
07/15/20 18:00,197.75,197,429.4444444,NA,24.31,74.69,2.468252123,0,0
07/15/20 19:00,197.79,197,307.7777778,NA,23.65,74.15,2.570929817,0,0
07/15/20 20:00,197.83,197,136.3888889,NA,22.66,78.36,2.001716585,0,0
07/15/20 21:00,197.88,197,20.27777778,NA,21.07,86,1.300916406,0,0
07/15/20 22:00,197.92,197,0,NA,19.58,91.6,0.544291462,0,0
07/15/20 23:00,197.96,197,0,NA,18.66,94.1,0.833383996,0,0
07/16/20 0:00,198,198,0,NA,17.31,94.9,0.70279392,0,0
07/16/20 1:00,198.04,198,0,NA,16.52,95.7,0.785534198,0,0
07/16/20 2:00,198.08,198,0,NA,15.65,96.2,0.536316495,0,0
07/16/20 3:00,198.13,198,0,NA,15.08,96.4,0.498435405,0,0
07/16/20 4:00,198.17,198,0,NA,14.11,96.4,0.437626285,0,0
07/16/20 5:00,198.21,198,0,NA,12.42,96.4,0.782543585,0,0
07/16/20 6:00,198.25,198,1.388888889,NA,12.05,96.8,0.120621368,0,0
07/16/20 7:00,198.29,198,49.16666667,NA,12.53,97,0.226289674,0,0
07/16/20 8:00,198.33,198,201.9444444,NA,14.97,97.3,0.384792132,0,0
07/16/20 9:00,198.38,198,382.7777778,NA,17.01,96.1,0.727715691,0,0
07/16/20 10:00,198.42,198,579.7222222,NA,20.57,78.5,1.431506482,0,0
07/16/20 11:00,198.46,198,675,NA,22.49,71.29,0.921108628,0,0
07/16/20 12:00,198.5,198,796.6666667,NA,24.14,61.49,1.371694233,0,0
07/16/20 13:00,198.54,198,875,NA,25.35,53.16,1.091573536,0,0
07/16/20 14:00,198.58,198,925.8333333,NA,26.73,52.92,1.326835047,0,0
07/16/20 15:00,198.63,198,894.1666667,NA,27.66,48.43,1.351756817,0,0
07/16/20 16:00,198.67,198,792.7777778,NA,28.19,50.33,1.773433169,0,0
07/16/20 17:00,198.71,198,663.0555556,NA,28.36,48.87,1.867139025,0,0
07/16/20 18:00,198.75,198,488.0555556,NA,28.07,51.22,1.953866786,0,0
07/16/20 19:00,198.79,198,307.7777778,NA,27.27,59.89,2.111372374,0,0
07/16/20 20:00,198.83,198,137.2222222,NA,25.86,65.06,1.691689763,0,0
07/16/20 21:00,198.88,198,15.55555556,NA,23.76,76.15,1.516240501,0,0
07/16/20 22:00,198.92,198,0,NA,22.46,81.6,1.272007152,0,0
07/16/20 23:00,198.96,198,0,NA,21.98,83.8,1.315869468,0,0
07/17/20 0:00,199,199,0,NA,22.39,84.9,2.115359857,0,0
07/17/20 1:00,199.04,199,0,NA,21.27,89,1.08359857,0,0
07/17/20 2:00,199.08,199,0,NA,19.97,93.1,0.380804649,0,0
07/17/20 3:00,199.13,199,0,NA,19.77,94.7,0.531332141,0,0
07/17/20 4:00,199.17,199,0,NA,20,95.3,0.556253911,0,0
07/17/20 5:00,199.21,199,0,NA,20.22,95.7,0.617063031,0,0
07/17/20 6:00,199.25,199,1.388888889,NA,19.82,96.3,0.581175682,0,0
07/17/20 7:00,199.29,199,42.77777778,NA,20.91,95.8,1.594993295,0,0
07/17/20 8:00,199.33,199,185.8333333,NA,22.67,90.2,1.585024586,0,0
07/17/20 9:00,199.38,199,337.5,NA,24.84,81.2,2.255918641,0,0
07/17/20 10:00,199.42,199,538.6111111,NA,26.66,76.87,1.965829236,0,0
07/17/20 11:00,199.46,199,678.6111111,NA,28.21,71.73,2.349624497,0,0
07/17/20 12:00,199.5,199,622.2222222,NA,28.49,70.13,2.294796603,0,0
07/17/20 13:00,199.54,199,740,NA,29.3,69.65,2.535042468,0,0
07/17/20 14:00,199.58,199,775.5555556,NA,30.12,69.1,2.695538668,0,0
07/17/20 15:00,199.63,199,752.2222222,NA,30.65,69.38,3.078337059,0,0
07/17/20 16:00,199.67,199,605.5555556,NA,30.2,68.63,3.497022798,0,0
07/17/20 17:00,199.71,199,575.5555556,NA,30.56,67.13,3.40032633,0,0
07/17/20 18:00,199.75,199,419.1666667,NA,31.01,69.99,3.164067948,0,0
07/17/20 19:00,199.79,199,268.6111111,NA,30.38,71.66,3.253786321,0,0
07/17/20 20:00,199.83,199,118.0555556,NA,29.68,75.98,3.069365221,0,0
07/17/20 21:00,199.88,199,15.27777778,NA,28.41,84,2.498158248,0,0
07/17/20 22:00,199.92,199,0,NA,27.73,86.1,2.124331694,0,0
07/17/20 23:00,199.96,199,0,NA,27.16,89.4,2.19311578,0,0
07/18/20 0:00,200,200,0,NA,27.16,84.5,2.578904783,0.000254001,0
07/18/20 1:00,200.04,200,0,NA,26.87,84.2,3.01852481,0,0
07/18/20 2:00,200.08,200,0,NA,26.12,86.3,2.691551185,0,0
07/18/20 3:00,200.13,200,0,NA,25.29,89.2,2.135297273,0,0
07/18/20 4:00,200.17,200,0,NA,24.26,92.9,1.721595887,0,0
07/18/20 5:00,200.21,200,0,NA,24.45,90,2.655663835,0,0
07/18/20 6:00,200.25,200,0.277777778,NA,24.23,91.2,2.908869021,0,0
07/18/20 7:00,200.29,200,29.72222222,NA,24.86,88.1,3.14213679,0,0
07/18/20 8:00,200.33,200,133.8888889,NA,26.41,82.4,3.285686187,0,0
07/18/20 9:00,200.38,200,133.6111111,NA,26.54,79.83,2.857031739,0,0
07/18/20 10:00,200.42,200,523.8888889,NA,28.7,71.69,2.257912383,0,0
07/18/20 11:00,200.46,200,674.7222222,NA,28.92,74.11,3.417273134,0,0
07/18/20 12:00,200.5,200,785.5555556,NA,30.55,67.27,3.536897631,0,0
07/18/20 13:00,200.54,200,837.5,NA,31.06,66.18,4.06523916,0,0
07/18/20 14:00,200.58,200,865,NA,31.5,64.65,4.511837282,0,0
07/18/20 15:00,200.63,200,779.4444444,NA,31.86,62.33,4.587599464,0,0
07/18/20 16:00,200.67,200,730.8333333,NA,31.81,64.35,4.37327224,0,0
07/18/20 17:00,200.71,200,595.8333333,NA,31.62,65.84,4.309472508,0,0
07/18/20 18:00,200.75,200,380,NA,31.35,68.36,3.921689763,0,0
07/18/20 19:00,200.79,200,198.8888889,NA,31.04,71.97,2.962700045,0,0
07/18/20 20:00,200.83,200,121.6666667,NA,30.73,70.27,3.027496647,0,0
07/18/20 21:00,200.88,200,13.05555556,NA,29.52,76.59,2.090438087,0,0
07/18/20 22:00,200.92,200,0,NA,28.94,80.1,1.803339294,0,0
07/18/20 23:00,200.96,200,0,NA,28.31,82.7,1.729570854,0,0
07/19/20 0:00,201,201,0,NA,28.2,83.2,2.084456862,0,0
07/19/20 1:00,201.04,201,0,NA,27.37,88,2.510120697,0,0
07/19/20 2:00,201.08,201,0,NA,26.92,90.6,1.898042021,0,0
07/19/20 3:00,201.13,201,0,NA,25.86,81.1,2.792235136,0,0
07/19/20 4:00,201.17,201,0,NA,24.84,79.38,2.576911042,0,0
07/19/20 5:00,201.21,201,0,NA,24.15,78.84,3.356464014,0,0
07/19/20 6:00,201.25,201,0.555555556,NA,22.53,84.9,2.21803755,0,0
07/19/20 7:00,201.29,201,51.94444444,NA,22.05,86,1.436490836,0,0
07/19/20 8:00,201.33,201,178.0555556,NA,23.14,77,2.567939204,0,0
07/19/20 9:00,201.38,201,358.8888889,NA,23.99,69.25,2.860022351,0,0
07/19/20 10:00,201.42,201,469.4444444,NA,24.8,64.52,3.100268216,0,0
07/19/20 11:00,201.46,201,723.0555556,NA,25.87,55.81,3.737268663,0,0
07/19/20 12:00,201.5,201,834.4444444,NA,26.73,52.54,2.943759499,0,0
07/19/20 13:00,201.54,201,870.8333333,NA,27.54,47.03,2.066513187,0,0
07/19/20 14:00,201.58,201,875.5555556,NA,27.67,45.81,1.575055878,0,0
07/19/20 15:00,201.63,201,623.3333333,NA,27.31,48.32,1.351756817,0,0
07/19/20 16:00,201.67,201,743.3333333,NA,28.16,49.38,1.164345105,0,0
07/19/20 17:00,201.71,201,589.4444444,NA,27.64,51.05,1.415556549,0,0
07/19/20 18:00,201.75,201,471.1111111,NA,28.5,48.43,1.797358069,0,0
07/19/20 19:00,201.79,201,311.1111111,NA,28.22,53.56,1.006839517,0,0
07/19/20 20:00,201.83,201,128.6111111,NA,27.09,58.43,0.359870362,0,0
07/19/20 21:00,201.88,201,12.5,NA,22.96,77.79,0.630022351,0,0
07/19/20 22:00,201.92,201,0,NA,21.79,82.4,0.626034868,0,0
07/19/20 23:00,201.96,201,0,NA,20.88,81.1,0.44360751,0,0
07/20/20 0:00,202,202,0,NA,20.04,83.9,0.311023692,0,0
07/20/20 1:00,202.04,202,0,NA,19.7,89.6,0.750643719,0,0
07/20/20 2:00,202.08,202,0,NA,19.11,90.3,0.279123827,0,0
07/20/20 3:00,202.13,202,0,NA,18.69,93.3,0.171461779,0,0
07/20/20 4:00,202.17,202,0,NA,18.33,94.2,0.274139473,0,0
07/20/20 5:00,202.21,202,0,NA,18.13,94.8,0.087724631,0,0
07/20/20 6:00,202.25,202,1.111111111,NA,18.59,95.4,0.233267769,0,0
07/20/20 7:00,202.29,202,39.72222222,NA,19.1,94.7,0.28311131,0,0
07/20/20 8:00,202.33,202,56.11111111,NA,19.82,87.6,0.475507376,0,0
07/20/20 9:00,202.38,202,45,NA,20.34,89.1,0.143549397,0,0
07/20/20 10:00,202.42,202,108.8888889,NA,21.48,82.7,0.531332141,0,0
07/20/20 11:00,202.46,202,202.2222222,NA,22.3,79.93,1.40459097,0,0
07/20/20 12:00,202.5,202,139.1666667,NA,22.26,82.1,1.079611086,0,0
07/20/20 13:00,202.54,202,179.1666667,NA,22.29,81.2,0.373826553,0,0
07/20/20 14:00,202.58,202,400,NA,23.12,79.28,0.644975414,0,0
07/20/20 15:00,202.63,202,706.3888889,NA,24.8,74.01,0.909146178,0,0
07/20/20 16:00,202.67,202,636.9444444,NA,26.26,66.18,1.091573536,0,0
07/20/20 17:00,202.71,202,616.3888889,NA,26.74,64.62,1.482346893,0,0
07/20/20 18:00,202.75,202,492.2222222,NA,26.57,60.84,1.895051408,0,0
07/20/20 19:00,202.79,202,303.6111111,NA,26.08,62.68,1.817295485,0,0
07/20/20 20:00,202.83,202,127.7777778,NA,24.72,71.22,1.494309343,0,0
07/20/20 21:00,202.88,202,9.722222222,NA,22.79,77.17,1.177304426,0,0
07/20/20 22:00,202.92,202,0,NA,21.15,83.5,0.39476084,0,0
07/20/20 23:00,202.96,202,0,NA,20.24,88.3,0.347907912,0,0
07/21/20 0:00,203,203,0,NA,19.84,90.6,0.802481001,0,0
07/21/20 1:00,203.04,203,0,NA,19.13,92.1,0.416691998,0,0
07/21/20 2:00,203.08,203,0,NA,18.74,91.9,0.40672329,0,0
07/21/20 3:00,203.13,203,0,NA,18.81,86,1.152382655,0,0
07/21/20 4:00,203.17,203,0,NA,18.19,88.7,1.05967367,0,0
07/21/20 5:00,203.21,203,0,NA,18.54,88.7,0.998864551,0,0
07/21/20 6:00,203.25,203,0.555555556,NA,18.68,90.7,1.020795709,0,0
07/21/20 7:00,203.29,203,14.16666667,NA,18.75,92.3,0.82540903,0,0
07/21/20 8:00,203.33,203,67.22222222,NA,19.89,91.1,1.287957085,0,0
07/21/20 9:00,203.38,203,179.1666667,NA,21.39,88.7,0.961980331,0,0
07/21/20 10:00,203.42,203,232.2222222,NA,22.31,84.8,1.7245865,0,0
07/21/20 11:00,203.46,203,306.3888889,NA,23.17,83.3,1.69966473,0,0
07/21/20 12:00,203.5,203,323.8888889,NA,23.75,79.59,1.651814931,0,0
07/21/20 13:00,203.54,203,421.9444444,NA,24.33,79.59,2.017666518,0,0
07/21/20 14:00,203.58,203,562.7777778,NA,24.69,75.78,2.419405454,0,0
07/21/20 15:00,203.63,203,627.7777778,NA,25.78,72.07,2.66064819,0,0
07/21/20 16:00,203.67,203,715.5555556,NA,26.93,66.46,2.699526151,0,0
07/21/20 17:00,203.71,203,603.3333333,NA,27.63,61.28,2.186137684,0,0
07/21/20 18:00,203.75,203,181.9444444,NA,26.39,72.51,1.526209209,0,0
07/21/20 19:00,203.79,203,265.8333333,NA,27.27,69.45,1.668761734,0,0
07/21/20 20:00,203.83,203,48.33333333,NA,24.97,77.48,1.168332588,0,0
07/21/20 21:00,203.88,203,39.16666667,NA,22.66,89.7,1.197241842,0,0
07/21/20 22:00,203.92,203,0,NA,22.1,92.3,0.390773357,0,0
07/21/20 23:00,203.96,203,0,NA,21.22,93.5,0.477501118,0,0
07/22/20 0:00,204,204,0,NA,20.36,94.8,0.822418418,0,0
07/22/20 1:00,204.04,204,0,NA,19.09,94.7,0.703790791,0,0
07/22/20 2:00,204.08,204,0,NA,18.78,90.6,0.822418418,0,0
07/22/20 3:00,204.13,204,0,NA,17.72,91.8,0.620053643,0,0
07/22/20 4:00,204.17,204,0,NA,16.72,93.6,0.288095664,0,0
07/22/20 5:00,204.21,204,0,NA,15.63,95,0.428654448,0,0
07/22/20 6:00,204.25,204,1.111111111,NA,14.76,95.7,0.61606616,0,0
07/22/20 7:00,204.29,204,88.88888889,NA,16.27,95.9,0.557250782,0,0
07/22/20 8:00,204.33,204,190.5555556,NA,18.41,89.6,1.697670988,0,0
07/22/20 9:00,204.38,204,321.3888889,NA,20.06,86.9,1.377675458,0,0
07/22/20 10:00,204.42,204,561.6666667,NA,22.09,76.05,1.876110863,0,0
07/22/20 11:00,204.46,204,716.6666667,NA,23.49,71.7,1.996732231,0,0
07/22/20 12:00,204.5,204,843.8888889,NA,24.16,65.23,2.0455789,0,0
07/22/20 13:00,204.54,204,841.9444444,NA,24.86,60.88,2.172181493,0,0
07/22/20 14:00,204.58,204,904.4444444,NA,25.34,59.65,1.941904336,0,0
07/22/20 15:00,204.63,204,826.6666667,NA,26.13,58.39,1.654805543,0,0
07/22/20 16:00,204.67,204,709.4444444,NA,26.43,54.07,1.340791238,0,0
07/22/20 17:00,204.71,204,652.2222222,NA,26.78,53.8,1.468390702,0,0
07/22/20 18:00,204.75,204,453.3333333,NA,26.28,57.2,1.249079124,0,0
07/22/20 19:00,204.79,204,310.8333333,NA,25.98,57.14,1.579043362,0,0
07/22/20 20:00,204.83,204,112.5,NA,24.43,64.82,1.191260617,0,0
07/22/20 21:00,204.88,204,13.05555556,NA,22.51,74.15,0.338936075,0,0
07/22/20 22:00,204.92,204,0,NA,20.84,82.1,0.069780957,0,0
07/22/20 23:00,204.96,204,0,NA,20.06,82,0.644975414,0,0
07/23/20 0:00,205,205,0,NA,19.46,82.3,0.670894055,0,0
07/23/20 1:00,205.04,205,0,NA,18.27,87.6,0.306039338,0,0
07/23/20 2:00,205.08,205,0,NA,17.44,91.9,0.471519893,0,0
07/23/20 3:00,205.13,205,0,NA,17.06,93,0.218314707,0,0
07/23/20 4:00,205.17,205,0,NA,16.58,92.8,0.680862763,0,0
07/23/20 5:00,205.21,205,0,NA,16.3,92.1,1.249079124,0,0
07/23/20 6:00,205.25,205,0.833333333,NA,15.83,92.9,1.350759946,0,0
07/23/20 7:00,205.29,205,53.33333333,NA,16.36,91.4,1.514246759,0,0
07/23/20 8:00,205.33,205,155.8333333,NA,18.06,86.9,1.715614662,0,0
07/23/20 9:00,205.38,205,340,NA,20.19,80.9,2.498158248,0,0
07/23/20 10:00,205.42,205,541.9444444,NA,22.59,72.95,2.58687975,0,0
07/23/20 11:00,205.46,205,703.0555556,NA,24.36,68.7,2.652673223,0,0
07/23/20 12:00,205.5,205,731.9444444,NA,25.41,69.08,2.335668306,0,0
07/23/20 13:00,205.54,205,550.5555556,NA,25.6,68.5,2.230996871,0,0
07/23/20 14:00,205.58,205,124.7222222,NA,24.54,75.64,1.376678587,0,0
07/23/20 15:00,205.63,205,558.0555556,NA,26.77,65.27,1.919973178,0,0
07/23/20 16:00,205.67,205,793.6111111,NA,27.62,64.04,2.917840858,0,0
07/23/20 17:00,205.71,205,635.2777778,NA,28.02,64.34,2.912856504,0,0
07/23/20 18:00,205.75,205,456.1111111,NA,27.95,65.16,2.824135002,0,0
07/23/20 19:00,205.79,205,286.6666667,NA,27.46,67.58,2.686566831,0,0
07/23/20 20:00,205.83,205,95.27777778,NA,26.09,74.42,2.440339741,0,0
07/23/20 21:00,205.88,205,12.22222222,NA,24.56,78.7,2.114362986,0,0
07/23/20 22:00,205.92,205,0,NA,23.67,81.7,2.123334823,0,0
07/23/20 23:00,205.96,205,0,NA,22.92,84.3,2.087447474,0,0
07/24/20 0:00,206,206,0,NA,22.62,85.8,2.083459991,0,0
07/24/20 1:00,206.04,206,0,NA,22.2,87.5,2.134300402,0,0
07/24/20 2:00,206.08,206,0,NA,21.81,85,2.217040679,0,0
07/24/20 3:00,206.13,206,0,NA,21.05,86.4,2.189128297,0,0
07/24/20 4:00,206.17,206,0,NA,20.66,87.3,1.742530174,0,0
07/24/20 5:00,206.21,206,0,NA,20.07,90.5,1.56508717,0,0
07/24/20 6:00,206.25,206,0.555555556,NA,19.91,91.4,1.629883773,0,0
07/24/20 7:00,206.29,206,38.05555556,NA,20.56,89.3,1.949879303,0,0
07/24/20 8:00,206.33,206,162.5,NA,22.05,83.6,2.62476084,0,0
07/24/20 9:00,206.38,206,331.3888889,NA,23.82,80.2,2.971671882,0,0
07/24/20 10:00,206.42,206,529.4444444,NA,25.84,74.25,2.897903442,0,0
07/24/20 11:00,206.46,206,685,NA,27.58,70.37,3.243817613,0,0
07/24/20 12:00,206.5,206,800,NA,28.99,69.07,2.972668753,0,0
07/24/20 13:00,206.54,206,867.7777778,NA,30.3,67.84,2.831113098,0,0
07/24/20 14:00,206.58,206,886.6666667,NA,30.89,67.1,3.2647519,0,0
07/24/20 15:00,206.63,206,852.2222222,NA,31.36,66.11,3.556835047,0,0
07/24/20 16:00,206.67,206,620.5555556,NA,31.02,67.33,3.667487707,0,0
07/24/20 17:00,206.71,206,574.1666667,NA,31.4,67.54,3.88081806,0,0
07/24/20 18:00,206.75,206,448.8888889,NA,31.08,68.97,3.779137237,0,0
07/24/20 19:00,206.79,206,278.3333333,NA,30.35,72.92,3.471104157,0,0
07/24/20 20:00,206.83,206,104.7222222,NA,29.2,77.41,2.929803308,0,0
07/24/20 21:00,206.88,206,10.83333333,NA,27.82,82.6,2.62376397,0,0
07/24/20 22:00,206.92,206,0,NA,26.94,86.2,2.601832812,0,0
07/24/20 23:00,206.96,206,0,NA,26.36,88.2,2.122337953,0,0
07/25/20 0:00,207,207,0,NA,25.78,89.9,2.471242736,0,0
07/25/20 1:00,207.04,207,0,NA,25.13,92.2,2.313737148,0,0
07/25/20 2:00,207.08,207,0,NA,24.75,92.4,2.294796603,0,0
07/25/20 3:00,207.13,207,0,NA,24.5,90.6,2.371555655,0,0
07/25/20 4:00,207.17,207,0,NA,24.02,92.7,2.229003129,0,0
07/25/20 5:00,207.21,207,0,NA,23.69,93.7,2.305762181,0,0
07/25/20 6:00,207.25,207,0.555555556,NA,23.69,93,2.165203397,0,0
07/25/20 7:00,207.29,207,28.61111111,NA,23.66,93.8,2.080469379,0,0
07/25/20 8:00,207.33,207,108.6111111,NA,24.36,90.2,2.382521234,0,0
07/25/20 9:00,207.38,207,187.2222222,NA,25.33,86.7,2.160219043,0,0
07/25/20 10:00,207.42,207,383.0555556,NA,27.15,79.08,2.438345999,0,0
07/25/20 11:00,207.46,207,500.8333333,NA,28.68,73.87,2.398471167,0,0
07/25/20 12:00,207.5,207,610.8333333,NA,30.18,67.51,2.479217702,0,0
07/25/20 13:00,207.54,207,877.5,NA,31.24,66.38,2.861019222,0,0
07/25/20 14:00,207.58,207,865.5555556,NA,31.71,61.59,2.947746983,0,0
07/25/20 15:00,207.63,207,753.3333333,NA,32.51,58.56,2.879959768,0,0
07/25/20 16:00,207.67,207,569.1666667,NA,32.19,57,3.379392043,0,0
07/25/20 17:00,207.71,207,568.6111111,NA,32.77,53.26,3.377398301,0,0
07/25/20 18:00,207.75,207,500.8333333,NA,32.44,56.11,3.432226196,0,0
07/25/20 19:00,207.79,207,291.9444444,NA,31.58,60.67,2.961703174,0,0
07/25/20 20:00,207.83,207,98.61111111,NA,30.25,67.27,3.073352705,0,0
07/25/20 21:00,207.88,207,12.22222222,NA,29.01,72.78,2.958712561,0,0
07/25/20 22:00,207.92,207,0,NA,27.92,75.47,2.408439875,0,0
07/25/20 23:00,207.96,207,0,NA,26.85,79.93,1.734555208,0,0
07/26/20 0:00,208,208,0,NA,26.6,81.9,1.634868127,0,0
07/26/20 1:00,208.04,208,0,NA,26.45,83.2,1.695677246,0,0
07/26/20 2:00,208.08,208,0,NA,26.28,83.4,1.87212338,0,0
07/26/20 3:00,208.13,208,0,NA,25.84,85.7,1.596987036,0,0
07/26/20 4:00,208.17,208,0,NA,25.39,88.1,1.993741618,0,0
07/26/20 5:00,208.21,208,0,NA,25.24,87.2,2.410433616,0,0
07/26/20 6:00,208.25,208,0.277777778,NA,25.47,84.8,2.334671435,0,0
07/26/20 7:00,208.29,208,41.66666667,NA,25.84,81.9,2.551989271,0,0
07/26/20 8:00,208.33,208,202.7777778,NA,27.33,77.55,2.940768887,0,0
07/26/20 9:00,208.38,208,105.5555556,NA,26.72,80.7,2.508126956,0,0
07/26/20 10:00,208.42,208,232.7777778,NA,25.81,89.8,2.05754135,0.002032004,0
07/26/20 11:00,208.46,208,253.6111111,NA,25.54,89.9,2.652673223,0.000254001,0
07/26/20 12:00,208.5,208,25,NA,23.96,95.1,2.431367903,0.000762002,0
07/26/20 13:00,208.54,208,193.8888889,NA,24.66,94.3,1.678730443,0,0
