"doy_frac","variable","value","temp_depth_m","temp_c"
160.5625,"X0.25",29.85277778,0.25,29.85277778
160.5833333,"X0.25",30.05388889,0.25,30.05388889
160.6041667,"X0.25",29.85277778,0.25,29.85277778
160.625,"X0.25",29.95277778,0.25,29.95277778
160.6458333,"X0.25",30.255,0.25,30.255
160.6666667,"X0.25",30.255,0.25,30.255
160.6875,"X0.25",30.45722222,0.25,30.45722222
160.7083333,"X0.25",30.65888889,0.25,30.65888889
160.7291667,"X0.25",30.65888889,0.25,30.65888889
160.75,"X0.25",30.65888889,0.25,30.65888889
160.7708333,"X0.25",30.65888889,0.25,30.65888889
160.7916667,"X0.25",30.55777778,0.25,30.55777778
160.8125,"X0.25",30.255,0.25,30.255
160.8333333,"X0.25",30.05388889,0.25,30.05388889
160.8541667,"X0.25",29.75222222,0.25,29.75222222
160.875,"X0.25",29.55222222,0.25,29.55222222
160.8958333,"X0.25",29.25222222,0.25,29.25222222
160.9166667,"X0.25",29.05277778,0.25,29.05277778
160.9375,"X0.25",28.85277778,0.25,28.85277778
160.9583333,"X0.25",28.555,0.25,28.555
160.9791667,"X0.25",28.45611111,0.25,28.45611111
161,"X0.25",28.25777778,0.25,28.25777778
161.0208333,"X0.25",28.06,0.25,28.06
161.0416667,"X0.25",27.96111111,0.25,27.96111111
161.0625,"X0.25",27.86222222,0.25,27.86222222
161.0833333,"X0.25",27.76388889,0.25,27.76388889
161.1041667,"X0.25",27.665,0.25,27.665
161.125,"X0.25",27.56722222,0.25,27.56722222
161.1458333,"X0.25",27.46777778,0.25,27.46777778
161.1666667,"X0.25",27.37,0.25,27.37
161.1875,"X0.25",27.27222222,0.25,27.27222222
161.2083333,"X0.25",27.17277778,0.25,27.17277778
161.2291667,"X0.25",27.075,0.25,27.075
161.25,"X0.25",27.075,0.25,27.075
161.2708333,"X0.25",26.97722222,0.25,26.97722222
161.2916667,"X0.25",26.97722222,0.25,26.97722222
161.3125,"X0.25",26.87888889,0.25,26.87888889
161.3333333,"X0.25",26.87888889,0.25,26.87888889
161.3541667,"X0.25",26.87888889,0.25,26.87888889
161.375,"X0.25",26.78111111,0.25,26.78111111
